Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Predicted_result
192.168.10.20-8.8.8.8-58862-5060-6,192.168.10.20,58862,8.8.8.8,5060,6,24/05/2022 06:45:20 AM,26732157,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,26732157.0,0.0,26732157.0,26732157.0,0.0,0.0,0.0,0.0,0.0,26732157.0,26732157.0,0.0,26732157.0,26732157.0,0,0,0,0,0,60,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,26732157.0,0.0,26732157.0,26732157.0,0
192.168.10.20-8.8.8.8-41844-5054-6,192.168.10.20,41844,8.8.8.8,5054,6,24/05/2022 06:45:22 AM,24585646,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,24585646.0,0.0,24585646.0,24585646.0,0.0,0.0,0.0,0.0,0.0,24585646.0,24585646.0,0.0,24585646.0,24585646.0,0,0,0,0,0,60,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,24585646.0,0.0,24585646.0,24585646.0,0
192.168.10.20-8.8.8.8-57884-27355-6,192.168.10.20,57884,8.8.8.8,27355,6,24/05/2022 06:45:23 AM,23895121,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,23895121.0,0.0,23895121.0,23895121.0,0.0,0.0,0.0,0.0,0.0,23895121.0,23895121.0,0.0,23895121.0,23895121.0,0,0,0,0,0,60,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,23895121.0,0.0,23895121.0,23895121.0,0
192.168.10.20-8.8.8.8-42964-3476-6,192.168.10.20,42964,8.8.8.8,3476,6,24/05/2022 06:45:23 AM,23609276,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,23609276.0,0.0,23609276.0,23609276.0,0.0,0.0,0.0,0.0,0.0,23609276.0,23609276.0,0.0,23609276.0,23609276.0,0,0,0,0,0,60,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,23609276.0,0.0,23609276.0,23609276.0,0
192.168.10.20-8.8.8.8-32946-1687-6,192.168.10.20,32946,8.8.8.8,1687,6,24/05/2022 06:45:19 AM,26928768,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,26928768.0,0.0,26928768.0,26928768.0,0.0,0.0,0.0,0.0,0.0,26928768.0,26928768.0,0.0,26928768.0,26928768.0,0,0,0,0,0,60,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,26928768.0,0.0,26928768.0,26928768.0,0
192.168.10.20-8.8.8.8-56766-1090-6,192.168.10.20,56766,8.8.8.8,1090,6,24/05/2022 06:45:22 AM,24194324,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,24194324.0,0.0,24194324.0,24194324.0,0.0,0.0,0.0,0.0,0.0,24194324.0,24194324.0,0.0,24194324.0,24194324.0,0,0,0,0,0,60,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,24194324.0,0.0,24194324.0,24194324.0,0
192.168.10.20-8.8.8.8-35422-5862-6,192.168.10.20,35422,8.8.8.8,5862,6,24/05/2022 06:45:20 AM,25937940,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,25937940.0,0.0,25937940.0,25937940.0,0.0,0.0,0.0,0.0,0.0,25937940.0,25937940.0,0.0,25937940.0,25937940.0,0,0,0,0,0,60,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,25937940.0,0.0,25937940.0,25937940.0,0
192.168.10.20-8.8.8.8-35260-993-6,192.168.10.20,35260,8.8.8.8,993,6,24/05/2022 06:45:19 AM,27006618,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,27006618.0,0.0,27006618.0,27006618.0,0.0,0.0,0.0,0.0,0.0,27006618.0,27006618.0,0.0,27006618.0,27006618.0,0,0,0,0,0,60,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,27006618.0,0.0,27006618.0,27006618.0,0
192.168.10.20-8.8.8.8-36646-32775-6,192.168.10.20,36646,8.8.8.8,32775,6,24/05/2022 06:45:21 AM,25271979,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,25271979.0,0.0,25271979.0,25271979.0,0.0,0.0,0.0,0.0,0.0,25271979.0,25271979.0,0.0,25271979.0,25271979.0,0,0,0,0,0,60,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,25271979.0,0.0,25271979.0,25271979.0,0
192.168.10.20-8.8.8.8-46660-50500-6,192.168.10.20,46660,8.8.8.8,50500,6,24/05/2022 06:45:22 AM,24337359,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,24337359.0,0.0,24337359.0,24337359.0,0.0,0.0,0.0,0.0,0.0,24337359.0,24337359.0,0.0,24337359.0,24337359.0,0,0,0,0,0,60,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,24337359.0,0.0,24337359.0,24337359.0,0
192.168.10.20-8.8.8.8-48592-3404-6,192.168.10.20,48592,8.8.8.8,3404,6,24/05/2022 06:45:20 AM,26541764,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,26541764.0,0.0,26541764.0,26541764.0,0.0,0.0,0.0,0.0,0.0,26541764.0,26541764.0,0.0,26541764.0,26541764.0,0,0,0,0,0,60,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,26541764.0,0.0,26541764.0,26541764.0,0
192.168.10.20-8.8.8.8-52198-1974-6,192.168.10.20,52198,8.8.8.8,1974,6,24/05/2022 06:45:23 AM,23755655,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,23755655.0,0.0,23755655.0,23755655.0,0.0,0.0,0.0,0.0,0.0,23755655.0,23755655.0,0.0,23755655.0,23755655.0,0,0,0,0,0,60,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,23755655.0,0.0,23755655.0,23755655.0,0
192.168.10.20-8.8.8.8-39250-82-6,192.168.10.20,39250,8.8.8.8,82,6,24/05/2022 06:45:23 AM,23681647,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,23681647.0,0.0,23681647.0,23681647.0,0.0,0.0,0.0,0.0,0.0,23681647.0,23681647.0,0.0,23681647.0,23681647.0,0,0,0,0,0,60,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,23681647.0,0.0,23681647.0,23681647.0,0
192.168.10.20-8.8.8.8-49938-8443-6,192.168.10.20,49938,8.8.8.8,8443,6,24/05/2022 06:45:23 AM,23898548,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,23898548.0,0.0,23898548.0,23898548.0,0.0,0.0,0.0,0.0,0.0,23898548.0,23898548.0,0.0,23898548.0,23898548.0,0,0,0,0,0,60,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,23898548.0,0.0,23898548.0,23898548.0,0
192.168.10.20-8.8.8.8-47802-12000-6,192.168.10.20,47802,8.8.8.8,12000,6,24/05/2022 06:45:22 AM,24848845,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,24848845.0,0.0,24848845.0,24848845.0,0.0,0.0,0.0,0.0,0.0,24848845.0,24848845.0,0.0,24848845.0,24848845.0,0,0,0,0,0,60,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,24848845.0,0.0,24848845.0,24848845.0,0
192.168.10.20-8.8.8.8-43538-2800-6,192.168.10.20,43538,8.8.8.8,2800,6,24/05/2022 06:45:22 AM,24507749,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,24507749.0,0.0,24507749.0,24507749.0,0.0,0.0,0.0,0.0,0.0,24507749.0,24507749.0,0.0,24507749.0,24507749.0,0,0,0,0,0,60,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,24507749.0,0.0,24507749.0,24507749.0,0
192.168.10.20-8.8.8.8-60106-1007-6,192.168.10.20,60106,8.8.8.8,1007,6,24/05/2022 06:45:20 AM,26340095,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,26340095.0,0.0,26340095.0,26340095.0,0.0,0.0,0.0,0.0,0.0,26340095.0,26340095.0,0.0,26340095.0,26340095.0,0,0,0,0,0,60,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,26340095.0,0.0,26340095.0,26340095.0,0
192.168.10.20-8.8.8.8-55360-8099-6,192.168.10.20,55360,8.8.8.8,8099,6,24/05/2022 06:45:21 AM,25195936,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,25195936.0,0.0,25195936.0,25195936.0,0.0,0.0,0.0,0.0,0.0,25195936.0,25195936.0,0.0,25195936.0,25195936.0,0,0,0,0,0,60,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,25195936.0,0.0,25195936.0,25195936.0,0
192.168.10.20-8.8.8.8-50002-1277-6,192.168.10.20,50002,8.8.8.8,1277,6,24/05/2022 06:45:20 AM,26732281,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,26732281.0,0.0,26732281.0,26732281.0,0.0,0.0,0.0,0.0,0.0,26732281.0,26732281.0,0.0,26732281.0,26732281.0,0,0,0,0,0,60,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,26732281.0,0.0,26732281.0,26732281.0,0
192.168.10.20-8.8.8.8-43510-2042-6,192.168.10.20,43510,8.8.8.8,2042,6,24/05/2022 06:45:22 AM,24336683,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,24336683.0,0.0,24336683.0,24336683.0,0.0,0.0,0.0,0.0,0.0,24336683.0,24336683.0,0.0,24336683.0,24336683.0,0,0,0,0,0,60,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,24336683.0,0.0,24336683.0,24336683.0,0
192.168.10.20-8.8.8.8-44992-2046-6,192.168.10.20,44992,8.8.8.8,2046,6,24/05/2022 06:45:22 AM,23974892,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,23974892.0,0.0,23974892.0,23974892.0,0.0,0.0,0.0,0.0,0.0,23974892.0,23974892.0,0.0,23974892.0,23974892.0,0,0,0,0,0,60,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,23974892.0,0.0,23974892.0,23974892.0,0
192.168.10.20-8.8.8.8-57166-10004-6,192.168.10.20,57166,8.8.8.8,10004,6,24/05/2022 06:45:21 AM,25100139,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,25100139.0,0.0,25100139.0,25100139.0,0.0,0.0,0.0,0.0,0.0,25100139.0,25100139.0,0.0,25100139.0,25100139.0,0,0,0,0,0,60,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,25100139.0,0.0,25100139.0,25100139.0,0
192.168.10.20-8.8.8.8-55252-65129-6,192.168.10.20,55252,8.8.8.8,65129,6,24/05/2022 06:45:22 AM,24336952,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,24336952.0,0.0,24336952.0,24336952.0,0.0,0.0,0.0,0.0,0.0,24336952.0,24336952.0,0.0,24336952.0,24336952.0,0,0,0,0,0,60,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,24336952.0,0.0,24336952.0,24336952.0,0
192.168.10.20-8.8.8.8-39356-34572-6,192.168.10.20,39356,8.8.8.8,34572,6,24/05/2022 06:45:21 AM,25194691,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,25194691.0,0.0,25194691.0,25194691.0,0.0,0.0,0.0,0.0,0.0,25194691.0,25194691.0,0.0,25194691.0,25194691.0,0,0,0,0,0,60,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,25194691.0,0.0,25194691.0,25194691.0,0
192.168.10.20-8.8.8.8-39604-9878-6,192.168.10.20,39604,8.8.8.8,9878,6,24/05/2022 06:45:23 AM,23898853,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,23898853.0,0.0,23898853.0,23898853.0,0.0,0.0,0.0,0.0,0.0,23898853.0,23898853.0,0.0,23898853.0,23898853.0,0,0,0,0,0,60,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,23898853.0,0.0,23898853.0,23898853.0,0
192.168.10.20-8.8.8.8-49998-1277-6,192.168.10.20,49998,8.8.8.8,1277,6,24/05/2022 06:45:19 AM,26929610,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,26929610.0,0.0,26929610.0,26929610.0,0.0,0.0,0.0,0.0,0.0,26929610.0,26929610.0,0.0,26929610.0,26929610.0,0,0,0,0,0,60,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,26929610.0,0.0,26929610.0,26929610.0,0
192.168.10.20-8.8.8.8-60310-7443-6,192.168.10.20,60310,8.8.8.8,7443,6,24/05/2022 06:45:23 AM,23609707,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,23609707.0,0.0,23609707.0,23609707.0,0.0,0.0,0.0,0.0,0.0,23609707.0,23609707.0,0.0,23609707.0,23609707.0,0,0,0,0,0,60,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,23609707.0,0.0,23609707.0,23609707.0,0
192.168.10.20-8.8.8.8-54966-1972-6,192.168.10.20,54966,8.8.8.8,1972,6,24/05/2022 06:45:22 AM,24509939,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,24509939.0,0.0,24509939.0,24509939.0,0.0,0.0,0.0,0.0,0.0,24509939.0,24509939.0,0.0,24509939.0,24509939.0,0,0,0,0,0,60,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,24509939.0,0.0,24509939.0,24509939.0,0
192.168.10.20-8.8.8.8-43044-1059-6,192.168.10.20,43044,8.8.8.8,1059,6,24/05/2022 06:45:22 AM,24191903,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,24191903.0,0.0,24191903.0,24191903.0,0.0,0.0,0.0,0.0,0.0,24191903.0,24191903.0,0.0,24191903.0,24191903.0,0,0,0,0,0,60,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,24191903.0,0.0,24191903.0,24191903.0,0
192.168.10.20-8.8.8.8-43950-8649-6,192.168.10.20,43950,8.8.8.8,8649,6,24/05/2022 06:45:23 AM,23756291,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,23756291.0,0.0,23756291.0,23756291.0,0.0,0.0,0.0,0.0,0.0,23756291.0,23756291.0,0.0,23756291.0,23756291.0,0,0,0,0,0,60,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,23756291.0,0.0,23756291.0,23756291.0,0
192.168.10.20-8.8.8.8-38032-3300-6,192.168.10.20,38032,8.8.8.8,3300,6,24/05/2022 06:45:21 AM,25196642,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,25196642.0,0.0,25196642.0,25196642.0,0.0,0.0,0.0,0.0,0.0,25196642.0,25196642.0,0.0,25196642.0,25196642.0,0,0,0,0,0,60,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,25196642.0,0.0,25196642.0,25196642.0,0
192.168.10.20-8.8.8.8-38346-8181-6,192.168.10.20,38346,8.8.8.8,8181,6,24/05/2022 06:45:19 AM,26929407,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,26929407.0,0.0,26929407.0,26929407.0,0.0,0.0,0.0,0.0,0.0,26929407.0,26929407.0,0.0,26929407.0,26929407.0,0,0,0,0,0,60,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,26929407.0,0.0,26929407.0,26929407.0,0
192.168.10.20-8.8.8.8-55508-25734-6,192.168.10.20,55508,8.8.8.8,25734,6,24/05/2022 06:45:21 AM,25021270,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,25021270.0,0.0,25021270.0,25021270.0,0.0,0.0,0.0,0.0,0.0,25021270.0,25021270.0,0.0,25021270.0,25021270.0,0,0,0,0,0,60,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,25021270.0,0.0,25021270.0,25021270.0,0
192.168.10.20-8.8.8.8-54608-8290-6,192.168.10.20,54608,8.8.8.8,8290,6,24/05/2022 06:45:20 AM,26140418,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,26140418.0,0.0,26140418.0,26140418.0,0.0,0.0,0.0,0.0,0.0,26140418.0,26140418.0,0.0,26140418.0,26140418.0,0,0,0,0,0,60,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,26140418.0,0.0,26140418.0,26140418.0,0
192.168.10.20-8.8.8.8-37068-1067-6,192.168.10.20,37068,8.8.8.8,1067,6,24/05/2022 06:45:21 AM,25538842,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,25538842.0,0.0,25538842.0,25538842.0,0.0,0.0,0.0,0.0,0.0,25538842.0,25538842.0,0.0,25538842.0,25538842.0,0,0,0,0,0,60,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,25538842.0,0.0,25538842.0,25538842.0,0
192.168.10.20-8.8.8.8-39478-8400-6,192.168.10.20,39478,8.8.8.8,8400,6,24/05/2022 06:45:22 AM,24265675,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,24265675.0,0.0,24265675.0,24265675.0,0.0,0.0,0.0,0.0,0.0,24265675.0,24265675.0,0.0,24265675.0,24265675.0,0,0,0,0,0,60,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,24265675.0,0.0,24265675.0,24265675.0,0
192.168.10.20-8.8.8.8-57746-3689-6,192.168.10.20,57746,8.8.8.8,3689,6,24/05/2022 06:45:22 AM,24048169,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,24048169.0,0.0,24048169.0,24048169.0,0.0,0.0,0.0,0.0,0.0,24048169.0,24048169.0,0.0,24048169.0,24048169.0,0,0,0,0,0,60,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,24048169.0,0.0,24048169.0,24048169.0,0
192.168.10.20-8.8.8.8-46706-7921-6,192.168.10.20,46706,8.8.8.8,7921,6,24/05/2022 06:45:21 AM,25537474,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,25537474.0,0.0,25537474.0,25537474.0,0.0,0.0,0.0,0.0,0.0,25537474.0,25537474.0,0.0,25537474.0,25537474.0,0,0,0,0,0,60,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,25537474.0,0.0,25537474.0,25537474.0,0
192.168.10.20-8.8.8.8-41386-6566-6,192.168.10.20,41386,8.8.8.8,6566,6,24/05/2022 06:45:21 AM,25021699,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,25021699.0,0.0,25021699.0,25021699.0,0.0,0.0,0.0,0.0,0.0,25021699.0,25021699.0,0.0,25021699.0,25021699.0,0,0,0,0,0,60,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,64240,0,0,0.0,0.0,0.0,0.0,25021699.0,0.0,25021699.0,25021699.0,0
